Date,Name,close,high,low,netForeign,open,value,volume
07-31-2009,Industrials,4176.58,4423.25,4172.91,111049000.0,4298.93,0.0,1005339000.0
07-31-2009,HoldingFirms,1513.36,1518.57,1504.52,30641000.0,1504.52,0.0,713519000.0
07-31-2009,Property,967.54,983.05,964.17,171085000.0,964.68,0.0,1282402000.0
07-31-2009,Services,1441.11,1444.59,1419.44,136892000.0,1419.44,0.0,952980000.0
07-31-2009,MiningAndOil,6675.52,6680.16,6543.51,1165000.0,6635.4,0.0,182410000.0
07-31-2009,All Shares,1768.16,1794.53,1768.03,0.0,1768.16,0.0,0.0
07-31-2009,PSEi,2798.33,2842.21,2790.17,738259000.0,2790.17,0.0,4960852000.0
08-03-2009,Financials,599.93,606.3,597.32,-131199000.0,603.09,0.0,642728000.0
08-03-2009,Industrials,4136.51,4211.0,4078.86,49804000.0,4122.05,0.0,635637000.0
08-03-2009,HoldingFirms,1550.46,1550.46,1516.78,13576000.0,1516.78,0.0,521745000.0
08-03-2009,Property,990.49,997.67,971.14,72913000.0,975.32,0.0,841662000.0
08-03-2009,Services,1471.53,1477.04,1442.36,290257000.0,1442.38,0.0,953824000.0
08-03-2009,MiningAndOil,7149.05,7166.57,6793.09,2107000.0,6793.09,0.0,356272000.0
08-03-2009,All Shares,1786.06,1788.09,1764.54,0.0,1766.24,0.0,0.0
08-03-2009,PSEi,2835.11,2844.65,2792.38,303009000.0,2796.7,0.0,3951871000.0
08-04-2009,Financials,607.59,612.7,604.99,2725000.0,607.86,0.0,541772000.0
08-04-2009,Industrials,4300.19,4300.19,4166.28,-110991000.0,4166.28,0.0,1125532000.0
08-04-2009,HoldingFirms,1573.99,1577.58,1562.43,111989000.0,1568.49,0.0,400774000.0
08-04-2009,Property,985.77,1015.49,985.75,75406000.0,1012.53,0.0,849167000.0
08-04-2009,Services,1498.37,1498.37,1474.76,361526000.0,1485.79,0.0,849157000.0
08-04-2009,MiningAndOil,7106.96,7312.55,7026.6,-2993000.0,7226.64,0.0,400794000.0
08-04-2009,All Shares,1820.27,1820.63,1802.76,0.0,1802.76,0.0,0.0
08-04-2009,PSEi,2886.96,2894.51,2870.86,436621000.0,2870.86,0.0,4167198000.0
08-06-2009,Financials,610.45,610.79,604.08,108051000.0,609.76,0.0,376015000.0
08-06-2009,Industrials,4314.92,4383.56,4298.92,-43805000.0,4305.57,0.0,502301000.0
08-06-2009,HoldingFirms,1534.07,1565.32,1525.99,19322000.0,1565.23,0.0,301056000.0
08-06-2009,Property,976.84,990.82,971.37,25502000.0,989.12,0.0,772654000.0
08-06-2009,Services,1446.45,1493.66,1433.02,-249078000.0,1491.08,0.0,1402341000.0
08-06-2009,MiningAndOil,7149.97,7176.36,6976.35,36887000.0,7154.47,0.0,313541000.0
08-06-2009,All Shares,1799.29,1822.35,1793.78,0.0,1819.51,0.0,0.0
08-06-2009,PSEi,2841.21,2887.71,2826.74,-104105000.0,2883.0,0.0,3667911000.0
08-07-2009,Financials,599.02,610.45,599.02,118615000.0,607.98,0.0,272584000.0
08-07-2009,Industrials,4212.52,4332.77,4200.06,-28818000.0,4328.0,0.0,400478000.0
08-07-2009,HoldingFirms,1497.28,1532.72,1494.02,-22321000.0,1520.54,0.0,300323000.0
08-07-2009,Property,975.56,978.98,971.36,94651000.0,974.51,0.0,340748000.0
08-07-2009,Services,1400.45,1425.06,1399.24,-96643000.0,1425.06,0.0,738848000.0
08-07-2009,MiningAndOil,7630.86,7630.86,7261.89,46307000.0,7261.89,0.0,763231000.0
08-07-2009,All Shares,1771.12,1794.2,1771.12,0.0,1793.7,0.0,0.0
08-07-2009,PSEi,2782.98,2824.99,2780.01,88932000.0,2823.64,0.0,2816214000.0
08-10-2009,Financials,604.49,607.86,602.52,20120000.0,604.44,0.0,233875000.0
08-10-2009,Industrials,4419.3,4419.3,4224.92,43504000.0,4224.92,0.0,785928000.0
08-10-2009,HoldingFirms,1521.59,1529.45,1506.01,-89770000.0,1510.42,0.0,419990000.0
08-10-2009,Property,988.7,993.49,974.35,46187000.0,981.27,0.0,490674000.0
08-10-2009,Services,1419.01,1427.9,1401.34,-104623000.0,1401.34,0.0,7521093000.0
08-10-2009,MiningAndOil,8194.47,8228.65,7641.45,-76846000.0,7641.45,0.0,761753000.0
08-10-2009,All Shares,1807.46,1807.46,1778.01,0.0,1778.01,0.0,0.0
08-10-2009,PSEi,2850.58,2851.62,2788.56,-163458000.0,2788.56,0.0,10213315000.0
08-11-2009,Financials,603.02,608.65,601.48,-544000.0,608.33,0.0,163178000.0
08-11-2009,Industrials,4419.53,4475.64,4410.16,-99050000.0,4450.1,0.0,739264000.0
08-11-2009,HoldingFirms,1527.84,1536.36,1521.61,-97380000.0,1522.63,0.0,445985000.0
08-11-2009,Property,987.33,997.0,984.06,35117000.0,995.0,0.0,273894000.0
08-11-2009,Services,1424.11,1426.21,1418.53,-29288000.0,1419.95,0.0,2080850000.0
08-11-2009,MiningAndOil,8670.36,8754.94,8128.83,-160701000.0,8171.34,0.0,1749882000.0
08-11-2009,All Shares,1813.28,1817.85,1810.55,0.0,1814.53,0.0,0.0
08-11-2009,PSEi,2860.54,2873.53,2856.39,-322985000.0,2861.62,0.0,5453056000.0
08-12-2009,Financials,604.68,605.7,598.35,24808000.0,601.51,0.0,228752000.0
08-12-2009,Industrials,4316.99,4385.96,4276.73,-97583000.0,4367.93,0.0,635314000.0
08-12-2009,HoldingFirms,1501.4,1524.68,1501.4,-40146000.0,1522.18,0.0,496855000.0
08-12-2009,Property,975.3,981.09,968.82,-4140000.0,981.09,0.0,329379000.0
08-12-2009,Services,1422.5,1424.05,1408.7,-128137000.0,1422.43,0.0,583434000.0
08-12-2009,MiningAndOil,8546.42,8631.89,8409.5,-76638000.0,8505.79,0.0,544015000.0
08-12-2009,All Shares,1794.92,1804.94,1791.27,0.0,1804.94,0.0,0.0
08-12-2009,PSEi,2828.52,2843.02,2817.95,-316196000.0,2843.02,0.0,2817751000.0
08-13-2009,Financials,606.66,608.9,603.47,28221000.0,604.68,0.0,178694000.0
08-13-2009,Industrials,4298.28,4389.97,4279.84,-158834000.0,4382.5,0.0,630636000.0
08-13-2009,HoldingFirms,1533.84,1547.34,1514.68,-41237000.0,1516.15,0.0,403579000.0
08-13-2009,Property,977.87,988.74,973.91,71960000.0,980.79,0.0,495473000.0
08-13-2009,Services,1456.8,1459.95,1432.64,-57860000.0,1432.64,0.0,947925000.0
08-13-2009,MiningAndOil,8582.25,8858.28,8432.57,-56386000.0,8707.19,0.0,462673000.0
08-13-2009,All Shares,1811.94,1817.82,1807.3,0.0,1807.56,0.0,0.0
08-13-2009,PSEi,2856.06,2873.44,2850.27,-215747000.0,2854.69,0.0,3118982000.0
08-14-2009,Financials,609.29,611.23,606.03,-29276000.0,609.92,0.0,407052000.0
08-14-2009,Industrials,4186.82,4299.54,4163.01,-55618000.0,4299.54,0.0,467683000.0
08-14-2009,HoldingFirms,1550.53,1552.15,1535.13,20807000.0,1535.13,0.0,413426000.0
08-14-2009,Property,991.45,991.64,978.15,-21976000.0,980.32,0.0,383542000.0
08-14-2009,Services,1465.35,1471.06,1458.26,36088000.0,1459.29,0.0,634942000.0
08-14-2009,MiningAndOil,8349.11,8592.19,8315.16,-68398000.0,8588.87,0.0,456363000.0
08-14-2009,All Shares,1806.98,1820.43,1804.81,0.0,1813.91,0.0,0.0
08-14-2009,PSEi,2850.01,2871.56,2847.27,-132206000.0,2859.7,0.0,2763010000.0
08-17-2009,Financials,598.23,607.55,597.14,-4466000.0,607.55,0.0,240291000.0
08-17-2009,Industrials,4055.46,4154.78,3990.85,-146683000.0,4154.78,0.0,838871000.0
08-17-2009,HoldingFirms,1514.73,1546.25,1511.67,2499000.0,1544.61,0.0,232857000.0
08-17-2009,Property,961.49,980.62,959.03,88554000.0,979.83,0.0,599011000.0
08-17-2009,Services,1421.7,1462.84,1419.25,-7066000.0,1462.72,0.0,848578000.0
08-17-2009,MiningAndOil,8055.42,8447.09,7989.4,-78279000.0,8447.09,0.0,472177000.0
08-17-2009,All Shares,1763.98,1799.91,1760.43,0.0,1799.91,0.0,0.0
08-17-2009,PSEi,2771.18,2836.36,2760.61,-144927000.0,2836.36,0.0,3231787000.0
08-18-2009,Financials,591.73,595.34,577.74,-17769000.0,588.83,0.0,251041000.0
08-18-2009,Industrials,4011.5,4021.25,3922.37,-128434000.0,3940.08,0.0,762071000.0
08-18-2009,HoldingFirms,1515.46,1515.46,1482.35,-66726000.0,1494.26,0.0,591704000.0
08-18-2009,Property,953.96,960.53,939.52,-19619000.0,945.04,0.0,694141000.0
08-18-2009,Services,1394.69,1403.47,1378.06,-191059000.0,1403.47,0.0,481312000.0
08-18-2009,MiningAndOil,7901.77,7931.45,7645.26,1598000.0,7850.66,0.0,406847000.0
08-18-2009,All Shares,1746.84,1746.95,1724.86,0.0,1739.01,0.0,0.0
08-18-2009,PSEi,2731.55,2734.52,2693.13,-430427000.0,2719.86,0.0,3187120000.0
08-19-2009,Financials,593.48,603.29,592.96,-34237000.0,592.96,0.0,200792000.0
08-19-2009,Industrials,4035.48,4095.47,4006.56,-79244000.0,4045.86,0.0,618579000.0
08-19-2009,HoldingFirms,1531.77,1541.8,1519.18,-1465000.0,1519.18,0.0,509316000.0
08-19-2009,Property,976.75,979.95,962.14,13601000.0,962.9,0.0,543897000.0
08-19-2009,Services,1414.84,1417.22,1397.21,-193776000.0,1397.21,0.0,716543000.0
08-19-2009,MiningAndOil,8176.29,8217.04,8075.62,-59206000.0,8122.12,0.0,388336000.0
08-19-2009,All Shares,1765.63,1769.31,1755.87,0.0,1755.87,0.0,0.0
08-19-2009,PSEi,2760.89,2774.91,2747.01,-363441000.0,2747.01,0.0,2977466000.0
08-20-2009,Financials,592.84,605.62,591.89,-38193000.0,602.56,0.0,267153000.0
08-20-2009,Industrials,3944.18,4083.53,3919.96,-70481000.0,4062.48,0.0,1349395000.0
08-20-2009,HoldingFirms,1518.44,1552.64,1515.73,-76047000.0,1548.75,0.0,457373000.0
08-20-2009,Property,964.72,981.64,959.77,3051000.0,981.64,0.0,435858000.0
08-20-2009,Services,1397.08,1418.03,1393.01,-114167000.0,1415.53,0.0,1471593000.0
08-20-2009,MiningAndOil,7985.75,8196.6,7928.62,-9207000.0,8192.65,0.0,267489000.0
08-20-2009,All Shares,1744.29,1777.11,1742.26,0.0,1775.16,0.0,0.0
08-20-2009,PSEi,2720.18,2780.85,2713.52,332249000.0,2779.28,0.0,4248864000.0
08-24-2009,Financials,616.74,618.87,592.84,143353000.0,592.84,0.0,572253000.0
08-24-2009,Industrials,4138.7,4151.73,3944.18,39261000.0,3944.18,0.0,836337000.0
08-24-2009,HoldingFirms,1600.79,1612.71,1518.44,12696000.0,1518.44,0.0,809080000.0
08-24-2009,Property,1025.02,1032.39,964.72,177169000.0,964.72,0.0,970628000.0
08-24-2009,Services,1454.79,1466.23,1397.08,268814000.0,1397.08,0.0,700664000.0
08-24-2009,MiningAndOil,8202.02,8202.02,7985.75,15882000.0,7985.75,0.0,358799000.0
08-24-2009,All Shares,1810.36,1815.48,1744.29,0.0,1744.29,0.0,0.0
08-24-2009,PSEi,2859.18,2867.42,2720.18,664224000.0,2720.18,0.0,4247763000.0
08-25-2009,Financials,611.18,614.52,608.38,-58380000.0,614.52,0.0,252769000.0
08-25-2009,Industrials,4107.06,4199.98,4062.97,-75513000.0,4166.31,0.0,437673000.0
08-25-2009,HoldingFirms,1593.51,1605.28,1589.9,-130700000.0,1592.91,0.0,475054000.0
08-25-2009,Property,1037.54,1054.31,1023.86,328172000.0,1024.81,0.0,1271415000.0
08-25-2009,Services,1468.9,1468.9,1453.57,465550000.0,1454.84,0.0,850002000.0
08-25-2009,MiningAndOil,8183.27,8185.03,8039.11,-7406000.0,8076.95,0.0,86886000.0
08-25-2009,All Shares,1810.63,1815.5,1806.61,0.0,1810.92,0.0,0.0
08-25-2009,PSEi,2858.15,2869.12,2852.59,519828000.0,2857.14,0.0,3373801000.0
08-26-2009,Financials,615.25,617.42,610.77,-262459000.0,610.77,0.0,552601000.0
08-26-2009,Industrials,4087.42,4137.77,4078.73,-63109000.0,4119.24,0.0,489735000.0
08-26-2009,HoldingFirms,1608.08,1615.85,1603.89,-152497000.0,1603.89,0.0,481693000.0
08-26-2009,Property,1062.86,1081.91,1058.3,90797000.0,1069.01,0.0,1103006000.0
08-26-2009,Services,1464.66,1466.74,1459.38,-51711000.0,1465.47,0.0,401649000.0
08-26-2009,MiningAndOil,8230.09,8382.09,8169.91,-381000.0,8191.17,0.0,380167000.0
08-26-2009,All Shares,1817.39,1823.69,1815.15,0.0,1817.44,0.0,0.0
08-26-2009,PSEi,2863.53,2881.83,2859.51,-441546000.0,2873.29,0.0,3408853000.0
08-27-2009,Financials,620.03,624.37,613.26,-388452000.0,614.4,0.0,942385000.0
08-27-2009,Industrials,4081.71,4098.67,4056.3,14616000.0,4083.21,0.0,658938000.0
08-27-2009,HoldingFirms,1628.25,1628.25,1600.27,-112253000.0,1608.15,0.0,475950000.0
08-27-2009,Property,1089.4,1094.44,1054.58,17848000.0,1058.53,0.0,834165000.0
08-27-2009,Services,1464.05,1470.08,1464.05,47975000.0,1464.51,0.0,573377000.0
08-27-2009,MiningAndOil,8388.52,8398.48,8196.0,-35194000.0,8210.31,0.0,336903000.0
08-27-2009,All Shares,1827.21,1831.03,1814.44,0.0,1816.0,0.0,0.0
08-27-2009,PSEi,2881.4,2885.68,2857.61,102745217000.0,2859.73,0.0,3821721000.0
08-28-2009,Financials,623.26,627.68,620.48,-101823000.0,625.95,0.0,630846000.0
08-28-2009,Industrials,4118.29,4144.16,4094.65,-165294000.0,4113.63,0.0,957988000.0
08-28-2009,HoldingFirms,1620.31,1646.65,1604.95,-105945000.0,1639.86,0.0,792356000.0
08-28-2009,Property,1101.41,1105.89,1080.94,205672000.0,1092.19,0.0,850919000.0
08-28-2009,Services,1462.71,1467.34,1460.72,129203000.0,1464.13,0.0,644430000.0
08-28-2009,MiningAndOil,8180.69,8409.96,8180.69,-6367000.0,8392.47,0.0,276848000.0
08-28-2009,All Shares,1830.18,1838.57,1821.95,0.0,1835.07,0.0,0.0
08-28-2009,PSEi,2884.18,2906.56,2868.57,-33083000.0,2895.43,0.0,4153388000.0
09-01-2009,Financials,619.9,623.36,614.89,-47162000.0,621.99,0.0,452202000.0
09-01-2009,Industrials,4105.53,4105.53,4060.48,6046000.0,4088.14,0.0,659741000.0
09-01-2009,HoldingFirms,1606.26,1610.75,1594.26,-19993000.0,1608.51,0.0,302491000.0
09-01-2009,Property,1071.78,1071.78,1050.64,29960000.0,1068.47,0.0,637616000.0
09-01-2009,Services,1441.55,1452.21,1435.24,-129467000.0,1452.21,0.0,860434000.0
09-01-2009,MiningAndOil,8337.96,8387.77,8165.19,108952000.0,8215.2,0.0,367770000.0
09-01-2009,All Shares,1816.2,1817.81,1805.16,0.0,1817.23,0.0,0.0
09-01-2009,PSEi,2852.93,2858.08,2833.09,-49481000.0,2856.87,0.0,3280256000.0
09-02-2009,Financials,615.73,615.92,609.85,-42970000.0,612.52,0.0,297679000.0
09-02-2009,Industrials,4069.32,4069.32,4029.11,-50228000.0,4043.01,0.0,576622000.0
09-02-2009,HoldingFirms,1561.37,1583.56,1557.95,-145177000.0,1578.86,0.0,400584000.0
09-02-2009,Property,1044.32,1048.85,1034.11,-100280000.0,1036.72,0.0,591086000.0
09-02-2009,Services,1421.08,1434.2,1417.55,-76238000.0,1431.91,0.0,539438000.0
09-02-2009,MiningAndOil,8270.43,8270.43,8103.93,-6708000.0,8137.6,0.0,161268000.0
09-02-2009,All Shares,1793.67,1797.43,1788.27,0.0,1795.12,0.0,0.0
09-02-2009,PSEi,2808.21,2813.82,2795.54,-424217000.0,2807.19,0.0,2566679000.0
09-03-2009,Financials,610.11,613.9,605.13,-136431000.0,613.33,0.0,370374000.0
09-03-2009,Industrials,4081.68,4101.69,4020.87,-17409000.0,4083.06,0.0,560123000.0
09-03-2009,HoldingFirms,1567.5,1567.5,1534.21,-116598000.0,1561.22,0.0,458419000.0
09-03-2009,Property,1044.29,1045.13,1020.22,-142125000.0,1035.24,0.0,751355000.0
09-03-2009,Services,1414.19,1423.2,1406.58,-118138000.0,1422.94,0.0,429267000.0
09-03-2009,MiningAndOil,8397.84,8397.84,8171.21,447000.0,8270.43,0.0,198214000.0
09-03-2009,All Shares,1790.02,1792.97,1775.85,0.0,1792.11,0.0,0.0
09-03-2009,PSEi,2803.31,2808.08,2774.06,-529901000.0,2804.65,0.0,2767754000.0
09-04-2009,Financials,617.3,618.67,611.48,-90281000.0,611.48,0.0,307259000.0
09-04-2009,Industrials,4147.11,4147.11,4084.48,275084000.0,4084.48,0.0,1301301000.0
09-04-2009,HoldingFirms,1576.14,1576.14,1568.31,-94248000.0,1569.39,0.0,348690000.0
09-04-2009,Property,1052.56,1056.16,1041.11,-17284000.0,1051.18,0.0,500433000.0
09-04-2009,Services,1423.8,1441.31,1412.8,-97658000.0,1414.46,0.0,399206000.0
09-04-2009,MiningAndOil,8600.98,8619.01,8423.58,-691000.0,8423.58,0.0,350148000.0
09-04-2009,All Shares,1804.31,1806.77,1792.25,0.0,1792.25,0.0,0.0
09-04-2009,PSEi,2830.99,2839.19,2805.51,-24585000.0,2808.12,0.0,3207040000.0
09-08-2009,Financials,620.52,623.55,619.17,-131685000.0,620.3,0.0,323685000.0
09-08-2009,Industrials,4202.98,4215.43,4171.52,-50735000.0,4171.52,0.0,904703000.0
09-08-2009,HoldingFirms,1582.65,1588.56,1575.55,-116358000.0,1583.12,0.0,482975000.0
09-08-2009,Property,1067.36,1077.74,1056.95,40563000.0,1076.67,0.0,366788000.0
09-08-2009,Services,1432.19,1436.93,1423.69,-62136000.0,1424.32,0.0,368408000.0
09-08-2009,MiningAndOil,8576.17,8609.86,8430.42,3711000.0,8599.77,0.0,168567000.0
09-08-2009,All Shares,1816.89,1818.24,1812.22,0.0,1813.44,0.0,0.0
09-08-2009,PSEi,2852.48,2858.33,2842.45,-326267000.0,2848.85,0.0,2615128000.0
